Date,ABDN.L,ABN.AS,ACA.PA,AGN.AS,AJB.L,ALLFG.AS,ALV.DE,ASHM.L,AT1.DE,AV.L,AZM.MI,BALD-B.ST,BAMI.MI,BARC.L,BBOX.L,BBVA.MC,BEZ.L,BLND.L,BMED.MI,BNP.PA,BPE.MI,BPT.L,CABK.MC,CAST.ST,CBG.L,CBK.DE,CHRY.L,COL.MC,CORE-B.ST,CREI.L,CS.PA,CSN.L,DBK.DE,EMG.L,EQT.ST,ESP.L,FABG.ST,FBK.MI,FCH.L,FOXT.L,G.MI,GLE.PA,GPE.L,GRI.L,GROW.L,HSBA.L,HSX.L,ICG.L,III.L,INGA.AS,INTRUM.ST,INVE-B.ST,INVP.L,IPO.L,ISP.MI,IWG.L,JUP.L,KINV-B.ST,LAND.L,LGEN.L,LI.PA,LLOY.L,LMP.L,LOGI-B.ST,LSEG.L,MAP.MC,MRL.MC,N91.L,NDA-FI.HE,NDA-SE.ST,NN.AS,NRR.L,NWG.L,OSB.L,PCTN.L,PHNX.L,PHP.L,PRSR.L,PRU.L,QLT.L,SAB.MC,SAN.MC,SDR.L,SEB-A.ST,SGRO.L,SHB-A.ST,SHC.L,SOHO.L,SRE.L,SREI.L,SREN.SW,SSIT.L,STJ.L,STOR-B.ST,SUPR.L,SWED-A.ST,TCAP.L,THRL.L,UBSG.SW,UCG.MI,UNI.MC,UTG.L,VEFAB.ST,VNA.DE,WALL-B.ST,YCA.L
2023-08-31,-0.0015672181990053881,-0.004866400103920653,-0.003325251031488474,-0.00228748065512604,-0.00019980345167633313,0.006696079883478862,-0.0033355391379494338,-0.0025255838534059207,-0.0038829818576987113,-0.004662794968493623,-0.001854607426841663,0.0016300379408144845,-0.005331408325699739,-0.005993212702799752,-0.00015593233913268156,0.00030728199177415213,4.415302878987582e-05,-0.004857844509524312,-0.003474685251184167,-0.005895640913805766,-0.0046745419639974035,-0.004245006616319418,-0.010002750942789716,0.0005715616578900866,-0.0018474818980835572,-0.0069496617755078404,0.002421165023149251,-0.0033024622595311604,-0.00020986265257028059,0.001391397293395144,-0.0031358268906626035,0.0009699039350123755,-0.00495193548893981,-0.0004620605244756526,0.0070972790876987065,0.0010090328844327187,0.0018174718469430096,-0.0021682075344849347,0.006721602758841219,0.004477367540914398,0.00039079083272388726,-0.0056294895545452115,-0.0010151587895072863,-0.0013529411210223446,0.006935399231380947,-0.007232367872539306,-0.002617642189667843,-0.003935288023035072,0.001906485349450631,-0.006829125369210785,-0.003648376640253452,-0.0008288254217839854,-0.002186428400538512,9.59808387280868e-05,-0.006292739970515085,0.0014096431412851489,-0.006814628970600264,0.004264043190594618,-0.0039482336287340845,-0.005471466346986317,-0.0055954737850032335,-0.0050657123836546514,-0.002835945682485805,0.0055921988910324115,-0.0003681598699812941,-0.004068610484462823,-0.0015916515995231197,0.0014890872394827722,-0.004562590280282386,-0.004773384660105827,-0.003307678042058156,0.0032401058628710997,-0.0009170716497090682,0.003818542517223472,-0.0017815461017015117,-0.0035127255482252737,-0.0005471093850677694,0.0001006827517006755,-0.007184689957569538,-0.0011120550226004105,-0.006497856008979486,-0.005563161628012738,-0.003586516980933828,-0.005758873881622148,-0.00039967258140935984,-0.005803703016040867,-0.0007275039671614026,-0.0037680942779037352,0.003913630858147973,0.000910731950758953,-0.0027645803942340213,-0.00669954273601536,-0.0009363354125854959,0.00037642345074262776,-0.004196897891689607,-0.006236022178794224,-0.008747348277466128,-0.0012745432105695175,-0.0001206883020407673,-0.0021430828508357974,-0.01004893152871101,-0.0006430719280071945,0.005786337472018222,-0.0008964045925565355,0.0035136305687665037,0.00845969675685067
2023-09-30,-0.001404179484739977,-0.005570313217906186,-0.0034993713092015795,-0.002602141003536799,-0.0005599804365837831,0.007315754024554847,-0.0035721469971597714,-0.002771437250646117,-0.0016374008848270515,-0.004564426554608191,-0.001716631802147261,0.0025022498035424494,-0.0069692857277123465,-0.0061367508959492435,0.00043892132770611094,-0.00020419732605076019,0.0004972913981595108,-0.004447008740538257,-0.003309758527057672,-0.005907204753916712,-0.005108019749444375,-0.0038991332258563717,-0.00972414711829356,0.0015805557653418205,-0.00300891823142116,-0.003925846900295239,0.0038833528920794278,-0.003331214557987782,0.0005840213085002257,0.002037304539116997,-0.0034554694376418204,0.001129081362029062,-0.005234760441994945,0.0003105024095257195,0.008867880446350498,0.0007072631434842367,0.0020071469366819686,-0.0024613358557099485,0.004545952813669982,0.005390129130992356,-2.3250330573556128e-05,-0.006370957731759805,-0.0007866267348673984,-0.0007831036825778385,0.008582846307514989,-0.007545081234357107,-0.0025429694592957637,-0.003984942481208098,0.0014914322886706883,-0.0068557774725642485,-0.0036441908860980455,-0.000710964295470181,-0.0028545061125796857,0.0012850701783675591,-0.006344853316309554,0.0012966685435195045,-0.0069104387105452265,0.004817728490968683,-0.003574349626759538,-0.005851925007884584,-0.007637208912067869,-0.005264119534203578,-0.002072852517171187,0.005555916813017085,-0.00035982134633566747,-0.004656520049576993,-0.0016337002398273247,0.0008224974108639292,-0.00468215212593973,-0.004935372194229156,-0.0035575589246255885,0.0014302731472691354,-0.001244857807928548,0.0033110050299848563,-0.0005298719503093472,-0.003065344356543067,-7.658892700107995e-05,0.0010298814211973412,-0.0063338201970002915,-0.0012519533879436695,-0.007889998104484677,-0.0060437374069320544,-0.0032904682246779173,-0.0057222915979525096,0.00036509521347416344,-0.006150936381738075,-0.0009057622720609388,-0.0030203954697556675,0.004651126661840885,0.000486324395487179,-0.0028906989702991827,-0.0077164315894753775,-3.2983506983149194e-05,0.0013470577570308066,-0.002933185619791085,-0.006080144796128859,-0.0031616138573763814,0.0002351257863842505,-0.00055678936384884,-0.002018335946946185,-0.010756692282707063,-0.00022801861293788095,0.007132588488862988,0.0006161801752826553,0.004787191709579129,0.007520539444533422
2023-10-31,-0.0024216350744888752,-0.006792830932095255,-0.004063709708964381,-0.0031248737915062445,-0.001182949106458105,0.007751086778187111,-0.0037363776016259343,-0.0030503357994842526,-0.0005041092892446766,-0.004878957468332974,-0.0024082621229119887,0.003506319069828416,-0.007846858956955369,-0.0067619830813365625,0.0010048257792941262,-0.0024563312788008704,0.00028313867701427315,-0.004573312629978622,-0.0038748198137650808,-0.006622724322092683,-0.004330225186712488,-0.004287098226834008,-0.010074296021869735,0.002502968443642939,-0.0032679624628108132,-0.004485608033999337,0.004278234026299469,-0.00348676259221771,0.0044657171962416975,0.0019389195796186227,-0.003830499553303197,0.0015421666941604108,-0.005571106463825921,0.00010538367082699065,0.00830634402005902,0.00048454873707880013,0.0025695909820416018,-0.0029575085886122373,0.002788654206867341,0.004187226944623961,-7.56376468536078e-05,-0.007258108071116076,-0.0006356595038644304,-0.0007414620237525811,0.010271495057413763,-0.007643009995646489,-0.0025926444813738282,-0.004141708732854957,0.0013594357248333817,-0.007843593863746851,-0.0020459559599883812,-0.0004349627157765666,-0.0019662448737172247,0.0008614699383813429,-0.0067975833640631835,0.0010461568066085325,-0.0076848425094899996,0.004931314783040053,-0.003831017704881216,-0.0060576749017697915,-0.008129374703470336,-0.0052528445516544136,-0.0022517856888121216,0.006197168938044485,0.00020019504589013082,-0.004746624604853972,-0.0012685513335603292,-0.0005372201628746321,-0.00554660576520966,-0.005561987170308496,-0.004140057856340128,0.0005055802370874719,-0.003324620005293781,0.0026976580491425233,-0.0007580512828465495,-0.002894565983698343,5.464047179214388e-05,0.0012863902448701809,-0.007028735698153006,-0.0010759294301716147,-0.009694788152006681,-0.007584885927069518,-0.0033244923792154057,-0.005552467477870042,0.0005407753504304588,-0.005654320093330857,-0.0006137914086819389,-0.003894488286344985,0.004802091811362081,0.00043255880959142573,-0.0040472828175161756,-0.00843207113198034,-0.00046295161400056845,0.0016353551640969906,-0.003207097533834694,-0.005864328330758988,-0.005018425552703169,0.00044011192876102905,-0.0007545335966399905,-0.0032094208110124995,-0.01110836713113357,-0.0006145092072703886,0.006871068702230939,0.0014001621510893716,0.005483632875122137,0.007175942241638011
2023-11-30,-0.0032776755247406627,-0.005635986333517199,-0.0033193008027402812,-0.003326383313964151,-0.002678959692274256,0.008154178166122714,-0.0038440351553661735,-0.0029208783905272915,-0.00022832433942237467,-0.004748264488778669,-0.001987755115284457,0.0043408636031439735,-0.007575392905613457,-0.0060120741078495245,0.0005801486655910196,-0.003072863260746223,-0.0005004884050239689,-0.004726141851805946,-0.0033473150214884764,-0.005997819332989335,-0.0037735245828555627,-0.0036129510459074568,-0.010190391974549438,0.0030841036533468327,-0.003314612118366025,-0.004166593643817675,0.004510808367915875,-0.003153519581745837,0.0051787628749391116,0.0007050910012773364,-0.0038844972624582958,0.0009003821805980994,-0.005016397207812458,-0.0005952568517687148,0.008288785682696974,-6.235758134602251e-05,0.002202752079035724,-0.002588368548722831,0.002942760670739845,0.0040185496188405575,0.00014734285580999122,-0.006340585959601516,-0.00031681155610795977,-0.0009640315476709604,0.010077739186130964,-0.00663666805624097,-0.0027663022960089426,-0.004008365382619147,0.0014034920283556714,-0.007146516880698712,-0.0011827587682708021,-5.97958438506617e-05,-0.0015239272754850096,0.0011099334136625545,-0.006605211591767052,0.0007460117843491251,-0.007316039595603147,0.004717890016730645,-0.0036314197360905473,-0.005805301871755346,-0.006997435159527891,-0.004536448777400232,-0.0024353269944663147,0.006704265259298389,-0.0002537648668569543,-0.0052153836576461195,-0.0005795135767002516,0.00013629578343218543,-0.004980380031310646,-0.005161496736443826,-0.002092316296270942,0.0018893101090144814,-0.0025930047647166944,0.0026801491775198284,-0.0015366766977609758,-0.0011876841775110701,-0.000552014078644742,0.0007804521320841846,-0.0066134075738090315,-0.0014698269685021843,-0.00922881910509626,-0.007501710707663044,-0.0032179235163190016,-0.0048835177488156176,0.00036309554831834615,-0.0053775806854321736,-0.00030411886000990984,-0.004365557904669526,0.0045247898553799825,-0.0009351321241534115,-0.004029593158907147,-0.008557851349590128,-0.0004890743290280732,0.0017254434944801909,-0.00289393730435575,-0.0056222493802692486,-0.005150258039772242,-0.00020832114776510438,0.0003762859653755712,-0.0026861571484010326,-0.010751219972997925,-0.0006919585459040536,0.007180852191909882,0.0010219092099899652,0.005545467506713154,0.007243057207695085
2023-12-31,-0.0023957704782427763,-0.00580116138766799,-0.0031706948900446816,-0.003376564852382768,-0.0007729374744919442,0.007393537227347282,-0.0036122574819255284,-0.002200109882031924,-0.0003654062615219736,-0.004134547649644975,-0.001972592369177726,0.004472912014742004,-0.007353529246899583,-0.00535266623395584,0.00033222324128475236,-0.0023742071343964633,0.00010389585237831997,-0.004206579220356862,-0.002969666627903516,-0.0057077518297334465,-0.0037906399067860466,-0.0049265193629665,-0.009163790649977752,0.002829896866434949,-0.0030475442232626108,-0.0037461043781251736,0.004689318915633911,-0.0034119952823420934,0.005998599836564278,0.0001306766792124862,-0.0034457509485290583,0.0011591313929065026,-0.004872077964784982,0.000560992107364095,0.008356403144443341,2.635718635135651e-05,0.0021914171129006725,-0.002360954026075076,0.002235869824285612,0.0020680748649884867,0.00012584258291722917,-0.006526343548732037,-0.00039626000115406746,-0.0010826003057586805,0.010141749278017495,-0.005973090973467625,-0.0020556239380561223,-0.0033144461594155324,0.001598965531360017,-0.006790415053013577,-0.0015039095812006706,0.00019851849943413105,-0.0006011832543959513,0.0013207529854202741,-0.006577714062930582,0.002597540222889627,-0.0058178533163428785,0.004890067417262724,-0.0033205280204852794,-0.005298354785185611,-0.00683465812001246,-0.004256641721414255,-0.0018997320249113615,0.006917973711784054,1.5136638139316765e-06,-0.004759570581269038,-0.0009071581593137136,0.0005971371948374082,-0.00480532018402951,-0.004942389292781237,-0.001957743258151845,9.162050501548125e-06,-0.0029252772801240767,0.003560099887486402,-0.00021322262915950423,-0.0002769262607485729,-0.001036168703466839,0.0003133807922589554,-0.005411506240491399,-0.0009358593266935327,-0.007571595865991154,-0.006870785584765101,-0.003034807090726355,-0.004654957314042794,8.29066205169063e-05,-0.005158991713318326,-0.00013087129388001935,-0.004474014146044256,0.00449427414301272,-0.0010691845980612472,-0.0036053038053775084,-0.01014761493011195,-8.836431395502789e-05,0.0013605278904341525,-0.003658381682284672,-0.00521303778996076,-0.0048868202750021236,-0.00042975379214923396,0.0005166624008999407,-0.0024211235983343984,-0.009984269341974075,-0.0008567620025463087,0.006739496722820193,0.0006623501001580774,0.005545828283895292,0.007214411928214678
2024-01-31,-0.001638417974146812,-0.0062354718088454796,-0.002697114700643178,-0.0029085280971689813,-0.0002724015440593333,0.008174570793641521,-0.0029492431336228544,-0.0016369779327155885,-0.0004445304391968242,-0.0036952409465251285,-0.0013426332408963558,0.004986238964443427,-0.006706145676422954,-0.005043090230653377,0.00022607253607877345,-0.0010079389801649623,0.00018784366044426577,-0.003097689211803761,-0.0027906191926227986,-0.004727806404647338,-0.002959163678298601,-0.00510649332069491,-0.01033478330934506,0.003175671229228235,-0.0021539915021879883,-0.0025772651148690574,0.004535247290519896,-0.0029387526372266735,0.006836080057907862,-0.0006582718184685601,-0.0027209586565898483,0.001357424115659451,-0.004096070702369216,0.001098148093777361,0.008104512479865445,-0.00019420626865239746,0.002170046985393751,-0.0018538017398922015,0.0016278572914731407,0.002509159363689572,0.0009459741553954932,-0.005978892387635994,-9.908546654926846e-05,-0.000743774729038863,0.008648152067255836,-0.005258310742854452,-0.0010897347994034833,-0.0029334245039417638,0.0018566885322703827,-0.006532168490619715,-0.0017890040609866548,0.0005403212616654323,-0.0004995252683571826,0.00023444769472830325,-0.006444051002612759,0.003446028883627143,-0.005366572740436693,0.005647775735976964,-0.0025028975240329815,-0.004690514813146803,-0.005709404571414722,-0.004210029797742802,-0.0016473328136145922,0.0068077861813564886,-0.00037289518049500115,-0.0039982638086454945,-0.0007292609784494699,0.0005857251760990363,-0.004847738080020481,-0.0052386494720624,-0.0013193218616915955,-0.0013208652990748056,-0.0027304278037106095,0.003325659651036162,-0.0003627897094085438,-0.00015793807033234958,-0.000190993694479488,5.141861451064719e-05,-0.00446252070431335,-0.0005703158553301044,-0.006875523638521672,-0.0058114202883495225,-0.0025152238266939924,-0.004493786868684126,0.0002768807142337578,-0.005140671212356686,0.00026553016942731586,-0.004850466860362169,0.004297650721029587,-0.0008598985811605765,-0.0029466520057743425,-0.010436569102498435,0.0007850637462286181,0.0012293715871005907,-0.0034074455946263415,-0.005414085073925502,-0.0056693931143652655,-0.0005595241242263992,0.0014450547479836575,-0.0019309008818016113,-0.009489267418612862,-0.0011108895101905889,0.00689340057735591,0.001209099882101162,0.0061273775088977024,0.007594642501977177
2024-02-29,-0.0008418163247081875,-0.005664752326640543,-0.0021108248448840875,-0.0023483868720687922,0.000610729951332027,0.009979930536501974,-0.0023818594679567255,-0.0006944161526243409,0.0005695157729112014,-0.0031006316548699638,-0.0007229184065379026,0.00494223919557048,-0.005628660996381517,-0.0049977135788263,0.0011086253415592369,-0.0011445314202224203,0.00033576570691332727,-0.001449613328993091,-0.0019716087296852824,-0.0040018306503191575,-0.0022211100442548113,-0.00516381210525421,-0.009630463073309213,0.0038932016146973414,-0.0018605777542622867,-0.0020351891522782037,0.005484203617097015,-0.0025184663375417003,0.007000485965265108,-0.0005656246382458222,-0.002340544530054893,0.000941099507239921,-0.002899560925747772,0.0008982054564659579,0.00879993375383633,0.0010501402111656685,0.0022761012108247175,-0.0013418242622675772,0.0010826950914413157,0.004019562446833844,0.0015670642164696852,-0.005087467630325436,0.0006716310580291635,-0.0003451907664410548,0.010010552297934742,-0.004334659742103369,-0.000938708110697298,-0.0013639556051152756,0.002606398427591007,-0.005821303013520294,0.0005979622173996545,0.0012267137046127765,0.0005474811605838321,0.001384362964050575,-0.005811098381190379,0.00397544577948484,-0.005965831426805598,0.006483502270946341,-0.0010567465301832158,-0.0033590626432483837,-0.0048590156881758205,-0.0041706406947235935,-0.0008765936806480785,0.006679561794906267,-5.1108486006937046e-05,-0.00394438971208047,-0.0001174353472781452,0.001248476523139433,-0.004216038100458165,-0.004858978075957559,0.000793010209844514,-0.0010667017430196447,-0.00232258222981366,0.00335173229659274,-0.0005605815601035309,0.0007798645770718759,0.0002420478814818934,0.00020914056781994947,-0.004397542755498307,0.0002836959693195862,-0.0068151829438644895,-0.005593660171376978,-0.0013848810986684056,-0.003758782570159166,0.0011793399129696454,-0.004490198133016869,0.001873869273820515,-0.0048882703770723405,0.0053486897607373535,-0.002144578775241556,-0.00277597472194576,-0.010115246443321185,0.0016805366902998278,0.0015644849017277841,-0.0029931111045858223,-0.004204238199820069,-0.0059436051152875966,-0.00022082382651284702,0.002487669294136603,-0.0007457711915192845,-0.010851610880309096,9.324924718197584e-05,0.007689851938940602,0.0018529783634780867,0.00600965101984064,0.009161246205093676
2024-03-31,-0.0009909872291391127,-0.005557706154559422,-0.0016865379198569366,-0.0017711851083704734,0.0004950143121691966,0.010150321510919082,-0.002160189676756053,-0.0002191022999156845,0.0005828274057838456,-0.002913054536461582,-0.0004954575248810663,0.0052858273091297035,-0.005043314509701867,-0.004512179379334383,0.0013400022013058059,-0.0006121668100504043,0.0001427411707996915,-0.0005728180374444977,-0.002012768522589185,-0.00352104501885091,-0.0018756710850268607,-0.00528570564425004,-0.009324628564871035,0.004212248849353856,-0.0012975143200901471,-0.0017180495816554362,0.0060410769861001835,-0.0019525592678956883,0.007256862055033117,0.00027722367660527425,-0.002039076950095018,0.0011264306185010454,-0.0026800799591689805,0.0010288692124252004,0.00843197882093369,0.0007578266682354985,0.0023449036083138847,-0.0013199053990065215,0.0014666404887136416,0.003973805699106071,0.00162356340351286,-0.004660441218637736,0.0010954053335513736,-9.82465625297814e-05,0.010908794863515793,-0.0038873102700854277,-0.001305176138897236,-0.0008452817331471808,0.0029895494001553804,-0.005620585922254753,0.0007207763496809262,0.0012088521525608353,0.0006401261960011773,0.0008657044851380721,-0.005772157733001472,0.003576014676342414,-0.005575025746121976,0.006485729647862866,-0.0005765310041775477,-0.002890014167748642,-0.0043873404151237435,-0.003908137282515231,-0.000613030133718767,0.006843007747392914,-0.0002662756455374754,-0.003508657276711661,0.0003043418215869226,0.0008706847648662407,-0.004053170193175264,-0.004758535429414797,0.0012722979782582924,-0.0005612449513348912,-0.0020939239873291205,0.0038209015165648966,0.0003392515941896578,0.0012102191544580707,-0.0001125572441767037,0.00026799547475079736,-0.004060623888878391,0.000929219461270653,-0.00583310750834908,-0.005291142857945367,-0.0017334005771204816,-0.0036654735266542283,0.0015361835751313926,-0.004332368175076362,0.001830979994094887,-0.004767077936822472,0.005917990955827778,-0.002524034335584237,-0.002483864432328577,-0.01101684127934041,0.0020737682272531266,0.0015912536663193724,-0.0028794020029910433,-0.0039385860141763875,-0.0062731678828494165,0.00026538411596656786,0.0024529711463045383,-0.0002197761580685991,-0.010348242962488945,0.0005002559708090829,0.008142270571215226,0.0018531601057771422,0.006224315896178415,0.007477470509013145
2024-04-30,-0.0013112486832461277,-0.005450499850758171,-0.0018048847467891883,-0.0017121306860610006,-0.00013247347981822717,0.009211876515363466,-0.001979903655922169,-6.187209175491365e-05,-0.0009479436625684941,-0.0031211654198909718,-0.0009530333004897915,0.005656318709082345,-0.005150663297798437,-0.00285445890001615,0.0010336429872419733,-0.002816739729716396,0.00012503831900600776,-0.0009407547466795938,-0.0018466577119510422,-0.0033705615290865127,-0.0018983918387688197,-0.0058229969244927,-0.010216157299685471,0.004592021356556092,-0.00274563632938619,-0.0015786336328433319,0.00528624375151791,-0.0022941648259296645,0.006602560672782675,-0.00013755236328029955,-0.0018060979361582638,0.0012200699960860754,-0.0028664467809464563,0.0008849513851803543,0.00811717061074276,0.0006806024714891747,0.002437782419757574,-0.0010946967595369338,-0.0007783713699601985,0.003924298476427796,0.0017363087779779214,-0.00469201843815561,0.000230342923861125,-0.0009170302437481339,0.012340186411193409,-0.0027782735837469886,-0.0012729371564655424,-0.0007826443103356449,0.002719639421012984,-0.005362267026990144,0.0004056608579666879,0.0012890461103759409,-0.00038809030215823583,-7.155384602786487e-05,-0.006080828091862704,0.0029515423482201057,-0.006557664712214226,0.0064262183687537906,-0.0008885304711523414,-0.0031394610077184297,-0.00468131895866727,-0.0038483489467050986,-0.0008551193501171541,0.006905697368925606,0.00010571754132818138,-0.0038993308941021134,0.00018591440420119391,0.00029663052464351845,-0.0037943255704843072,-0.004605640043817353,0.001435983597365595,-0.0006291432900412321,-0.001860182420888656,0.0035978163413470077,0.0009070988112829528,0.0010791456344129615,-0.0006900651182510863,0.00023405436906773924,-0.00533225238010647,0.0005931428414899225,-0.007037529665494379,-0.006446882008382362,-0.0024160397392751316,-0.003705623738382127,0.0010214918354391573,-0.00435425187714341,0.0012489575639028304,-0.0048407901427137585,0.0054235713425446735,-0.0026774177507197746,-0.0032615281091267134,-0.011858868600348576,0.001122621693626336,0.0005943603432990735,-0.0035358276585712545,-0.0041609365721773,-0.006127513138748918,0.00015603311887486354,0.0025984259640474804,-0.0005355350326766936,-0.00997817152519112,0.00010317270082097597,0.008127523570117631,0.0026988536060171936,0.0073948771435223765,0.006739817678919192
2024-05-31,-0.0011755938044669032,-0.005316743642228421,-0.00158268000396781,-0.0017555067979947562,-4.420875401424948e-05,0.008814924912863772,-0.0015933836429619548,-0.00016681185937542483,-0.0005455748189913392,-0.0030482545334586312,-0.0011327856221824686,0.005794758821274892,-0.005232410417300305,-0.0027523764284554542,0.0008278606975404587,-0.0028842353521680445,0.00048601466219302264,-0.0005704842567256748,-0.0018674664586889184,-0.0032754785978750694,-0.0019187493593064721,-0.00516551918531799,-0.009862329183240955,0.004789469027911717,-0.0029386700157801047,-0.0018023161813401232,0.005403344877149749,-0.002349216644904936,0.008167186367955066,7.947545410656715e-05,-0.0017033651703533,0.0012042749943267283,-0.003045159967384296,0.0010522970182629742,0.008038016502572732,0.00043970312216315985,0.002497153360130141,-0.0010641026799314004,-0.001090417325012292,0.0040132286289187285,0.001814459376462482,-0.004751330917694217,-0.00018107924220416168,-0.00074676091075459,0.01163825943213167,-0.0026915633500788332,-0.0011940290446835061,-0.001034313176155949,0.0025570605947681955,-0.005256833917316689,0.00032763997486364295,0.0014195414174331597,-0.0002186076959317376,-0.00016996452992158674,-0.006176342756588833,0.002930704750083449,-0.006568897766068787,0.005036050096665143,-0.0011044639546936427,-0.003214773435101699,-0.003993069318491362,-0.0038214066055386044,-0.0008061356002964761,0.006839921954185403,0.00023259745692717047,-0.0037549353436068128,0.00033004490747248543,0.00028631371741633625,-0.003392007314097271,-0.004346166583607857,0.0015159879826330527,-0.0007279406002131204,-0.0020079881030949415,0.003264239776697476,0.001014454012728219,0.0008685034300154146,-0.0007813553361532151,1.5757535631768653e-05,-0.005443898575945702,0.0008301307258217622,-0.006944164505743769,-0.006061329496709558,-0.002369708482993204,-0.0032912969605651678,0.0009249329052793228,-0.0037686301157248197,0.0010225003281554273,-0.005222314138708087,0.0057009235510277236,-0.0024535917675833794,-0.0025180643514690613,-0.011113394898536664,0.0008190373428336401,0.0007892318138345423,-0.0036813581629201427,-0.003579511597370807,-0.005558185212308924,-6.550337969469693e-05,0.0029361219366071914,-0.0007153710562561189,-0.009406100571326813,-2.5324846462576752e-05,0.00853315636480536,0.0033268722266190914,0.007651902075822975,0.006204698557584831
2024-06-30,-0.0009985220438719488,-0.004713995596332279,-0.0015135368253299155,-0.0016908087230986606,2.0695059762086817e-06,0.008768543233997807,-0.0011766252067305714,-0.0005533911942003928,0.0025519883430067843,-0.002511659376261653,-0.000497666493693109,0.0076558088172538055,-0.004645994545712554,-0.0023322297586913327,0.002167842906725924,-0.0020276851845656882,0.0010393147987768823,-0.0003533460892032563,-0.00107485511121258,-0.002915861457695774,-0.002514954549115958,-0.0044787724933860506,-0.009719827836495953,0.006330872745644867,-0.0023894179056523817,-0.0009039620619304026,0.00866027124695185,-0.0020715210270697898,0.010162134912689007,0.001194438266662665,-0.0009361316612931077,0.001098489127271652,-0.0022486765116559912,0.0014510693261768346,0.009755395563996894,1.868351659769325e-05,0.0036778085176819887,-0.0012674635064233916,-0.0002941554119399517,0.005110305384065721,0.001608048414205969,-0.00454486671775988,0.00013208767548393097,0.0005817435912378358,0.010599923627797306,-0.002457394852123345,0.0004520148024183964,-0.00016864820737607977,0.0038311872263660867,-0.004701519321629962,4.1320046790439434e-05,0.0019038561977513932,0.0011154630675209013,8.049657155113031e-05,-0.005375200805946645,0.003575986868080421,-0.006970537241035011,0.0029255532360363493,-0.001012102722894494,-0.002576939527154586,-0.004521198070685215,-0.004645052896964182,6.235203520867083e-05,0.008010719316222213,0.0008541659815960569,-0.004082054062567305,0.0012313282422755875,0.0006229785190770879,-0.0029422875217529464,-0.003969044652092633,0.001916251980718838,-0.0007245140185746708,-0.0019840434337529255,0.0021484729387945844,0.0019175502723203122,0.0008749439422613388,0.00010454646930433114,9.607310509162297e-05,-0.004289130349306805,0.0009411644457165684,-0.006571849751136822,-0.005469948928556861,-0.002320150545752014,-0.0023842387625951514,0.0016503415636993915,-0.0028269672927982853,0.001699521156783676,-0.005074446743733343,0.005699283304645747,-0.0014434195493228828,-0.0023327079648995048,-0.011170898684065008,0.000798669230145619,0.000726190267468977,-0.003538850923261518,-0.0028142416865562193,-0.004028678320776627,-0.0003590199785685434,0.003449004794661365,0.000286071779757981,-0.009231378729927684,0.000550585242648611,0.00862625339144464,0.004225848937808897,0.008497185036624937,0.005465973154676226
2024-07-31,-0.0002615968483405535,-0.004704682063988991,-0.0010807191167505387,-0.0013666512483698082,0.0006663966113595024,0.00876692012918834,-0.001037481193412653,-0.00041862774998316246,0.0027816485841029494,-0.0019279944014986851,-0.0005114765652001274,0.006768460670285132,-0.003955211049950995,-0.0021151232211526205,0.0016563355875399575,-0.0035026862824080675,0.0017183286729617665,0.0002886183674756643,-0.0013086245993759345,-0.003079420397535738,-0.0038046770697860947,-0.0035099342644786774,-0.008566382141656434,0.005790674896981179,-0.0019574739423115052,-0.0009714547563777074,0.009887097008651114,-0.0017416345100800521,0.00937817519760082,0.0011275112374605559,-0.0011067148355142688,0.0023214168938781093,-0.0022131689777363716,0.0013138057793979272,0.010786720761389958,-0.0002483534726782494,0.003474723862057173,-0.001845305548467821,-0.0011849454630131675,0.0038929458831009826,0.001273677795114767,-0.004437145756224914,-0.0006293671550253798,0.00019530151275600052,0.01041314485313789,-0.0009913789084957584,0.0015941377461140662,0.0022476086650263147,0.004691237076738611,-0.004695448026410323,-0.0018732585903687893,0.0024393165570493415,0.0023838081695466864,0.0011205315967149564,-0.005810819380077844,0.003965036824052403,-0.004688642535407627,0.0034807591681107588,-0.0012088645700158024,-0.0019709620994553846,-0.0024631293032785604,-0.004377631425579202,2.3942248829741746e-05,0.008086601545913955,-3.572228129501459e-05,-0.003951473332028563,0.001021287176341382,0.0011061239006621552,-0.0027290501234493187,-0.004018134026467609,0.0018525616761121259,-3.448942688697576e-05,-0.0014784282571496622,0.002427614174114182,0.0017102320995132166,0.001115067333859754,-0.0001849325686580027,0.0013473268940234263,-0.0030195399863227742,0.0013833269682015869,-0.008343546227470171,-0.005391938956142421,-0.0018928240402436756,-0.0024133983250340025,0.0010146422351427664,-0.002928060067521029,0.001902094326584228,-0.0054508694562028625,0.004957598978361094,-0.0012743583740536545,-0.0012982721657191433,-0.010772970736311428,0.0006738862503058781,-0.0006319158839867125,-0.0035626891869895267,-0.002734799923990001,-0.003742356041064023,-0.000892615767435423,0.0035620632362161017,-0.0014425954006346713,-0.010055194417206191,0.00022279006365649116,0.009501391781022973,0.003654568963848422,0.007694680752971554,0.006035355202657863
