Date,ABDN.L,ABN.AS,ACA.PA,AGN.AS,AJB.L,ALLFG.AS,ALV.DE,ASHM.L,AT1.DE,AV.L,AZM.MI,BALD-B.ST,BAMI.MI,BARC.L,BBOX.L,BBVA.MC,BEZ.L,BLND.L,BMED.MI,BNP.PA,BPE.MI,BPT.L,CABK.MC,CAST.ST,CBG.L,CBK.DE,CHRY.L,COL.MC,CORE-B.ST,CREI.L,CS.PA,CSN.L,DBK.DE,EMG.L,EQT.ST,ESP.L,FABG.ST,FBK.MI,FCH.L,FOXT.L,G.MI,GLE.PA,GPE.L,GRI.L,GROW.L,HSBA.L,HSX.L,ICG.L,III.L,INGA.AS,INTRUM.ST,INVE-B.ST,INVP.L,IPO.L,ISP.MI,IWG.L,JUP.L,KINV-B.ST,LAND.L,LGEN.L,LI.PA,LLOY.L,LMP.L,LOGI-B.ST,LSEG.L,MAP.MC,MRL.MC,N91.L,NDA-FI.HE,NDA-SE.ST,NN.AS,NRR.L,NWG.L,OSB.L,PCTN.L,PHNX.L,PHP.L,PRSR.L,PRU.L,QLT.L,SAB.MC,SAN.MC,SDR.L,SEB-A.ST,SGRO.L,SHB-A.ST,SHC.L,SOHO.L,SRE.L,SREI.L,SREN.SW,SSIT.L,STJ.L,STOR-B.ST,SUPR.L,SWED-A.ST,TCAP.L,THRL.L,UBSG.SW,UCG.MI,UNI.MC,UTG.L,VEFAB.ST,VNA.DE,WALL-B.ST,YCA.L
2021-04-30,0.03533365899130801,0.057905759904199924,0.1334096051318672,0.09131962435352516,0.13561171897199484,0.0015848221981931527,0.08162857574250876,0.15261069485539347,0.057509903869025575,0.09314975958829316,0.0045340721787220165,0.15290318360731606,-0.022396475520700183,-0.07557406941099039,0.012714816398518375,-0.015155519561084158,0.029481983444833697,0.020825162223830254,0.057054052664006635,0.1191190242665367,0.018794562468076686,0.0,0.1179214219181943,0.047124591873065086,0.024687224152659063,0.12032402746702049,-0.001800117427082179,-0.056767221039424595,0.21617978643579303,0.009513580311358932,-0.0018248991700886216,0.027725742360135478,0.2295244305673556,0.11933681433253804,0.05288029533978594,0.09137282180982642,0.02486930261024603,-0.053577901999166753,-0.08477826872146232,-0.20450325752094195,0.004861552168653326,0.14007992320228027,0.06391566081113559,0.024755734456942083,0.20118633480405668,0.020467620118661732,-0.03101402807490354,0.006548704575024142,0.07365203786357946,0.10807302540847787,0.021617140697066634,0.05441731300683681,0.13471460898802748,0.11801752371539842,0.037211705918955694,0.12146921877143668,0.14247980052509626,-0.07598183538405306,0.058428585503730576,0.016487133978625616,0.014442966197621114,0.00026273317673317087,0.04442731936249983,0.0,0.12860560660495687,-0.01002450234963903,-0.014757524512447481,0.0027467071851907804,-0.03602525496859991,-0.061424298558711135,0.062210913736991516,-0.11170804517513014,-0.0797743446714408,0.017799462059100907,-0.024946622158812964,0.13145801225160986,-0.0017955517653207133,0.07099723800412674,0.032534809086430305,0.038921011113741785,-0.022140128055860558,0.002818269341317195,0.11377387318736393,0.0261903352450147,0.002521030807321342,0.10112984487608956,0.014917465442807587,0.03557201515142596,0.1394093973978271,0.0006541738609019965,0.09356519099468857,0.0,-0.13714493835667818,0.0,0.03253318624864144,0.06603442521431666,0.07392305913036695,0.10581078099140012,0.07096550183381807,0.0787128400496233,-0.019685223009109618,0.028389099115285685,0.0,0.09541746093635066,0.0777750318631975,0.025694057918631344
2021-05-31,0.05483439552153899,0.06068596721008723,0.10804126024579291,0.0770674736398361,0.11942357087449078,0.0018123178888429898,0.03633331421836275,0.16458767383432618,0.03956538449544522,0.10766414128637436,0.011976468323127872,0.15926791275498747,0.05945081832318716,-0.03702580889744894,0.01975571030524672,0.001380229141374617,0.03994127560979087,0.037300635762384515,0.13223251636926808,0.08428024941043923,0.04554595694770634,0.0,0.06786941563437475,0.04010642262307662,0.03254037883717914,0.10760920274215331,0.010499910484380953,-0.043582266157212876,0.10407392132093063,-0.005481733216233187,-0.009019848729102123,0.017977440458464233,0.11133300282261904,0.10911835284002629,0.009150441588730684,0.05165937209483912,0.038593371979587024,-0.013894685567543637,-0.0862371161578163,-0.14798677213491326,0.04505742975997919,0.12505364544162273,0.05099494942706069,0.03975895204520041,0.16267720297943922,0.04081056001925713,-0.030813806513359025,0.03945117195907878,0.07773624683944945,0.09477964877745176,-0.028370130396903684,0.05509488897730226,0.1537913051145932,0.1581226206497531,0.059781435193151974,0.11658473391229124,0.15506333187713528,0.0460367724472317,0.06310997847473876,0.030940261496772065,0.007784638794841269,0.017256445070881574,0.02731902498841665,0.0,0.12866676466179677,-0.011731558898743805,-0.009424968598730765,0.00624506063310825,-0.05675605418613048,-0.06499218484693939,0.056506285373942526,-0.10906700042125475,-0.05214019326421761,0.006347509678011889,-0.038962337153210236,0.11804485074476813,-5.6944170999674235e-05,0.05009306474222324,0.0497070055570118,0.05774273593185594,-0.05024779797612193,-0.001580368922361318,0.11515437319531754,-0.004581886653327351,0.01665321336079451,0.052819496865854465,0.0036295860498921084,0.0451830134625593,0.06955436711739094,-0.010492582151331559,0.039865525447266126,0.0,-0.08337546734842868,0.0,0.029415655220966015,0.01683611654729135,0.07248416814027983,0.07766887025843172,0.03830508496349247,0.10191320523738746,-0.014903345142180481,0.033889583955987776,0.0,0.05425059102169584,0.06874152715963044,0.0075807927457888155
2021-06-30,0.05731057655608664,0.05730969187073273,0.10692137039764894,0.06077567590656454,0.11232427121803987,0.0004236689266609283,0.036815807083028215,0.14275472435726497,0.0407538074725223,0.10425515952226633,0.03337822353903365,0.1637464601660331,0.04784016794785589,-0.03364760024706196,0.03177689269276092,0.00020944035433070884,0.036731492225566424,0.028974614584350147,0.13710013443819877,0.0796328198342325,0.02104108887377703,0.0,0.05405933805094367,0.059912281569323864,0.02945259346644444,0.1018821623845386,0.07509940676211438,-0.027321664411994143,0.1076885309887647,0.01263196535900525,0.0001484533039674829,0.01905053096101453,0.10146206242934075,0.11659405599266945,0.05662247340274004,0.05027817710263788,0.05987195029958407,-0.016354332893866806,-0.023827508920881507,-0.09605538024310947,0.025963803592948337,0.11789160168727418,0.04471421678859962,0.04410517359579953,0.16194829941240452,0.037464506212459794,0.012257196453275412,0.06601232254052422,0.07803930592865635,0.08327393871116492,-0.015655264765169846,0.054919708807178044,0.14851652839841312,0.15123183569909596,0.05887122783212665,0.12795288617136635,0.1196843663874252,-0.013194350446718236,0.049272697274187885,0.032378356810742887,-0.013680004604154992,0.002469192059649822,0.044910972216884615,0.0,0.14301344932828547,-0.03189413969879307,0.0007558977388531785,0.014011952892240782,-0.05215220239515392,-0.06561888152651577,0.05396434945907974,-0.12722507684579365,-0.052933402879922924,-0.002235974254522375,-0.0041293723917210645,0.10093343189637675,0.00825361438207143,0.0664689052873714,0.08249736385015977,0.06259266361265867,-0.058260935063939596,0.006159394713301111,0.10685802906747281,-0.0029267465566183183,0.02481228630616303,0.05644968302354761,0.01720172433581768,0.03436561306609816,0.07674299497270479,0.02239380779416536,0.04665112063918804,0.0,-0.08316503012098472,0.0,0.02901471283549273,0.024169922259932114,0.1203575035678149,0.06017226671761595,0.03773395249529348,0.09660065993143521,-0.02633909045960016,0.03451101354778441,0.0,0.04729428990092648,0.08256542265334267,-0.005402185878921981
2021-07-31,0.052759427459794686,0.056498014221153275,0.10063759906387698,0.05271929197138429,0.11801598767681433,-0.005272175982368959,0.03523224341050301,0.1348346530612894,0.03792872172928336,0.09896153071895612,0.028559742498766322,0.1543977041165642,0.057780323616035946,-0.043751428158503816,0.022230829571138373,-0.012200960424015792,0.030621990974510203,0.025750046073606862,0.1266130038373789,0.07257757798231439,-0.0034552177917140797,0.012450204669261125,0.06413249781805432,0.05622086658206525,0.02839157604487203,0.08111681610015636,0.08811728717327247,-0.031173767721724824,0.0981345965689509,0.014830998024688092,-0.0069278316467132756,0.024967062370224082,0.09301843759711238,0.10968135157244988,0.07354667240955835,0.0494462161841529,0.055392410248392254,-0.0029417832862328967,-0.04678071564184999,-0.14973559617985416,0.015115564832476239,0.10417978110913392,0.031788425905050155,0.038670141967083925,0.151807074815011,0.027988684888432487,0.016908829245569253,0.08255236437282315,0.07256941257793072,0.07495700250411054,-0.01961043316442916,0.057085549663786476,0.14969194912723513,0.165132868836543,0.04450775437782689,0.13405903110875209,0.14915928115387966,0.0009473543788009776,0.038801283742565286,0.03405961254943128,-0.008820574345364023,-0.004910000148885152,0.03314449989753834,0.0,0.12468050813672316,-0.03557824294684523,0.00034024978980269627,0.014488868205451463,-0.052222105599701404,-0.07264886902438523,0.0433392701404199,-0.11053112156007514,-0.0578037764437143,-0.0049343182480224785,-0.01173422612257724,0.09006114167926507,0.004807521349858113,0.07585765731651752,0.07790151898927633,0.058083512876240584,-0.08633017098845122,0.00011264879567386699,0.10470455296720654,-0.010343078254133397,0.013239979103492484,0.04761114055229043,0.015104234898548285,0.029538698946176008,0.07195653834597449,0.012828985071263066,0.06164142050345514,0.002907020140507241,-0.07773488367740641,0.0,0.030889031967494672,0.022749050386799072,0.12161196593600965,0.05687394281321362,0.03120750630833431,0.06653252172059923,-0.03100805981794176,0.03297608561130934,0.016760992067861566,0.050506479795801126,0.07645475409142041,-0.023138982802799066
2021-08-31,0.05423008276027317,0.08185125167028867,0.11779785518135576,0.05136295590297173,0.11643226668053903,0.0018303951876258717,0.047141150350834445,0.1523865790989007,0.04010266959419557,0.09775275446202461,0.04601888714866362,0.14685786613386625,0.08841267976628478,-0.03201274461136437,0.027965937639534557,-0.010412129281677784,0.028647107130099266,0.03069374025914994,0.13322017292760002,0.0924410067295297,0.017724558088544826,0.0027771705779350495,0.07979721188771727,0.0482418324116667,0.02248312485732657,0.10372447317854916,0.11931423452111008,-0.023589968814747897,0.11149256336146557,0.016123369780680255,-0.00350083846264369,0.013923853006273457,0.11176306327300206,0.11672664320938334,0.07461941468050458,0.04166547288495728,0.060135600126090594,-0.02033557095521364,-0.019079514911508527,-0.14069774806400787,0.03110330388924222,0.12729994147321932,0.04126203547545376,0.03872599444664969,0.18383386001942792,0.022694110027656686,0.012903758779534914,0.07681653696161989,0.09212784352961134,0.09096209197248276,-0.019569849191794428,0.06075863361522668,0.17763114609191155,0.16255888759630754,0.06190708322343088,0.12744941359698675,0.13860949050330115,0.007061133744674519,0.043455098098206774,0.04515027734724292,-0.010847370664064274,-0.001034441773406794,0.033388186701209355,0.0,0.1228083352571089,-0.027256218844760316,0.009561706234071501,0.045813815383335905,-0.05927742447171043,-0.08089489867684974,0.047304416533092704,-0.12011339629450565,-0.06545995959190395,0.016687579567421566,0.018486032800396263,0.09050928087382958,0.007016282586092293,0.07690345829146836,0.07912515151446173,0.07103450961562587,-0.06685678133752695,0.0026970189786232612,0.1094230136009694,-0.01017170453677391,0.019867431564555976,0.048820378356482425,0.02559119794466974,0.04635421424340008,0.0695492036298476,0.028359148488334096,0.06934207477677684,0.012513934783129422,-0.07459345220796218,0.0,0.03171503813600837,0.024259795550323225,0.14206950056375547,0.06575097883329109,0.039852941151700044,0.08381670645048739,-0.0015879918776730007,0.036196087374431016,-0.0038548689490043066,0.04615997999362324,0.07986740869053295,0.005979990187273118
2021-09-30,0.04639337709701106,0.10422544573946185,0.10089284805968676,0.053728039013883976,0.12324311250437643,0.028553732743005406,0.0464439267135722,0.15234215781017765,0.03961521922492855,0.07974363995194479,0.05396440690813683,0.16258129901404195,0.0770901912908718,-0.014444191580930424,0.01816442323467707,-0.012741248591223109,0.02674645734430516,0.014411723774153219,0.13126796718358424,0.09082412595441931,0.0026290918747807965,0.014459501929791807,0.06410902389810907,0.07617894703464269,0.006734995398522382,0.09410274060578525,0.11995051323340394,-0.02638702594146764,0.08944797854970198,0.013352451384757307,0.008255653704920277,0.01665342781041384,0.11563981620866222,0.11998569775170971,0.10336172036812269,0.04965915618908914,0.06762912006217298,-0.003519607103952757,-0.02333514963498512,-0.11707687961605072,0.027146909034135618,0.12176769332815707,0.038792778851505436,0.057047211551058255,0.1708284196254644,0.015810917319181474,-5.4185899179038516e-05,0.0852669838274189,0.10085521277387721,0.0738005434737556,-0.010354580007276598,0.05957960756330253,0.17470307188166656,0.19464886027153588,0.04603921671744843,0.1368764011805394,0.14015798475378777,0.008877362745562792,0.04516311728004155,0.04262770124888162,-0.011558140568690648,-0.004764946450337815,0.03752402647481015,0.0,0.12861931131374496,-0.026407687021421114,0.01529810299976564,0.0566327411963142,-0.03559548216571044,-0.07471802807614855,0.05881201734493465,-0.06022055748246627,-0.06797108590515548,-0.0020250168888689187,0.003833109059536169,0.09982515437560749,0.0035474890475502125,0.05078312929976215,0.08944181581368271,0.06582654731229098,-0.05884454718435263,-0.003915650960753442,0.10928867766353499,0.00389448387510297,0.02224430479238825,0.05967129551793898,0.02608792389232191,0.05357270628594167,0.09639451800360135,0.037784367226392196,0.06511209408675583,0.014074083390278942,-0.07144467226137707,0.0,0.01120432617914606,0.03704990465903772,0.10986005370839996,0.07929560178862105,0.041904835042742936,0.08953083204889203,0.005761287676428951,0.047802231586996584,0.008116696381593048,0.027866661656145927,0.0752391876599417,0.028646455257731032
2021-10-31,0.05453584338255464,0.11573578541797631,0.11763985263458868,0.06707388942899958,0.12192929139774847,0.02709295217836149,0.058252357636965325,0.143064084319577,0.026964687697714873,0.09589755909354375,0.049447955124697594,0.15324190917085376,0.04431209990451697,0.010721399621272859,0.012423155474025503,0.028540556866519677,0.05450929675945,0.019029732340712674,0.13010911900044209,0.10275988562193883,-0.029393576022568785,0.010070457348242119,0.05177501626157424,0.07081739478008181,0.014610922239615097,0.12010098380831456,0.13861757429065724,-0.040560598826041905,0.08892255468888174,0.010370310200636019,0.03260543030143333,0.01812458335769102,0.12978858022789064,0.11315273604330925,0.09044927619595641,0.04876877116774837,0.06231590471450532,0.008730878824624935,0.003627014369693142,-0.13670564827320186,0.03470623900177819,0.14162270539594418,0.025066452158426494,0.04532703287517896,0.19407243070452113,0.03233453631418047,0.015660652505185634,0.09171737234443832,0.11612621424304503,0.09094705702070313,-0.00658869980734212,0.06360769703675984,0.1955759201379951,0.20439062682763012,0.04662687019076532,0.12505285778476083,0.14296240011797046,0.008836984470594892,0.047076106959660836,0.05863590977384992,-0.006674666072797996,0.015181284292026004,0.02644387735289587,0.0,0.1333873637849022,-0.006625121098021811,0.010815870317807924,0.04596817206977939,-0.02893167545301286,-0.06958223704345627,0.06821988548287075,-0.06822651737381936,-0.07837343294248682,-0.001621729216502315,-0.03129614194720344,0.10665918950350314,0.003073471660562651,0.047196170354061574,0.11302133054244076,0.0681046391268775,-0.031811171428691935,0.022973411427617385,0.12375011527757021,0.00801152052688121,0.010549585253892883,0.06012457849180902,0.02526720728687458,0.04897731663199374,0.08352025355717,0.013894049350226631,0.09124675908012692,0.018404524195240492,-0.05674792736573528,0.001646699383699347,0.0024424451710118103,0.035615057422822435,0.10395786447983948,0.07468561712617085,0.06432185522072228,0.09117990059451023,0.047029961893022415,0.044772813345676635,0.03147941822294811,0.013650844101008855,0.06094475231988927,0.03876732216002465
2021-11-30,0.05596290788424384,0.11695167144857191,0.11177639082190463,0.06202600109406084,0.1375191460976726,0.07054723145910129,0.04833575474995529,0.1420855366573413,0.0738591719638985,0.06318747106940001,0.04655543884474284,0.16148522932551834,0.03545478573775218,-0.0035015395996952775,0.019194047246308833,0.04029736213695964,0.04319261574362268,0.04560050426291969,0.13208790541652382,0.09341958954045693,-0.03251281148620363,0.08105199830262516,0.04807300584055824,0.06385466172915034,0.014848429156133089,0.1043685582849892,0.15031850977366595,0.00035474687659436954,0.06631570352040601,0.0190055303648909,0.02318732393213633,0.03305381395995751,0.12058008244859757,0.16639383708245076,0.08567507854482037,0.047949785091908545,0.07153144524947276,0.00639075062773075,0.019076267949284,-0.11878890795118004,0.033550445184203574,0.12763604785095684,0.03434264926514955,0.05781865550026212,0.17164941216121876,0.014836184686506278,0.018403996469193322,0.11268479995889924,0.1083303219535114,0.07207428666633138,0.024757993773208437,0.06702941102094764,0.15961987915172834,0.18551852897248167,0.051819061076213084,0.1304255971375319,0.14037248404269498,0.02664356394403986,0.0772597097040901,0.06049100188261288,0.01138875255684187,0.004038058610078887,0.03586562853988894,0.04860693236274083,0.17591250403397118,-0.0054334327061936055,0.023306542496332558,0.04509693303965134,-0.027637439439206008,-0.07023294072393824,0.058456790553867495,-0.03501596366921988,-0.09187346282555438,-0.002397047431602084,-0.007692508661329728,0.11068917678829442,0.00428875051930711,0.06949756617837848,0.11564140878263182,0.05971240659598896,-0.037179906078432634,0.0248342671362577,0.13098969376256353,0.0032010383210451174,0.016238596483284927,0.06074199262273221,0.05611825469118022,0.05004544853867661,0.09129954495292505,0.06615098862530022,0.09174844772603238,0.024191574717992336,-0.05232797745865547,0.019564431334957253,0.001108663151479783,0.04344252955681626,0.10449452534036321,0.1009326297794633,0.04431201689056665,0.06930542563013498,0.040167034777635446,0.06721008542485386,0.023485469765839675,0.014210499914069159,0.0566142969920226,0.05620910359255783
2021-12-31,0.05142560879157519,0.11558682696689641,0.11345061511415591,0.06630261330149506,0.14756887861529416,0.0696277411328042,0.04905696277168716,0.14358674390534223,0.06866927056575518,0.06281949949911994,0.04480555541961317,0.15974511843239309,0.03531551702336788,-0.0033068597853956327,0.015944136389471262,0.041775023227649824,0.03733715339438243,0.04531954587742104,0.1344390791043613,0.09493898900755517,-0.03402607784857613,0.07916417571955867,0.04954034729746519,0.06322561109206337,0.014745685401718465,0.10326640444462605,0.15253655822778123,0.0005846826873003794,0.0640846603644503,0.022139537989549186,0.025160808457093592,0.02933045225537498,0.11871739700725104,0.1618518303782084,0.08566689974436884,0.05042097403395661,0.07147849262462021,0.008716426299766183,0.024039013547720055,-0.11311933531429277,0.03409387518179745,0.12609603904978262,0.032448971009508505,0.06088722759992618,0.17659632282527402,0.01201556057851648,0.02511996389338602,0.11003551262088368,0.09836411265916974,0.07524443914358019,0.019745190214143636,0.06801063140340319,0.16001037077685024,0.1861837721495217,0.053272366556617726,0.12963440370834112,0.14692124240902105,0.027980609045379516,0.07602111540067259,0.05555891774686175,0.012165261936202688,0.010387070034601875,0.031148874700718227,0.049834857916714534,0.17984579385867364,-0.008756115948272934,0.029089629600839974,0.03441556506974171,-0.03122479522386077,-0.07209460664287723,0.06476759747657829,-0.03546700904715533,-0.08919258301426652,-0.003511061489571557,-0.018048114096890694,0.10184273999669044,0.008729191937358806,0.06524636977865633,0.11840495664141695,0.06017888330523448,-0.03778096957562159,0.027375080688532005,0.12981523792529026,0.0021259469650234605,0.015560244030970342,0.05861283516336448,0.053149236476831785,0.05524430408990379,0.08672505188938795,0.06488985721513885,0.08881978195600397,0.024476532670376056,-0.051475101691725055,0.020041180631152948,-0.0007078573200113361,0.040741562283708545,0.11024307718104803,0.10762083470412731,0.043845303424712254,0.06916751719888614,0.050700070948670836,0.06578814773540109,0.023068660822281033,0.015707542402445877,0.05688408267357533,0.05987699430451825
2022-01-31,0.0542090555083536,0.10973939235741767,0.10784581938574693,0.06426874926381344,0.13667366584402374,0.04973123183247567,0.04430366842214034,0.12409430492382835,0.06113480191614287,0.0590839264324192,0.029825637470473718,0.12808375442078684,0.0171973928979842,-0.00617070545029437,0.012354394192606491,0.04012338513731457,0.035994765907601464,0.03584389187971182,0.12096686815045674,0.08987754618203583,-0.041374845117776726,0.05694253454127689,0.053218612393211955,0.04504853675644265,0.00827136397777816,0.1000496925563715,0.12579014336904515,-0.0017226262685404309,0.050677398672639776,0.01859320244664752,0.021801722610299674,0.025947738456921852,0.10042527381814685,0.15036022130041005,0.05541823119993963,0.04877130042191581,0.056757195259623715,-0.0021636285137757102,0.0327592765854448,-0.13572217782532836,0.022107723454443694,0.12629086982990947,0.024418297587185035,0.049506232682701865,0.14963718547332014,0.009743934878585436,0.018979650521821243,0.09821901159730329,0.07959719456356641,0.07160264705119873,0.013311729890088188,0.05732649163268885,0.15381938978795912,0.16070152537721824,0.045359685461909785,0.11701063118504357,0.13433712035817333,0.013309812279195872,0.06779158476051096,0.046659722315329645,0.01006150377519751,0.012081388777649527,0.02571586472895645,0.035786543797845224,0.15767111906687903,-0.010717511984069575,0.011571091092202307,0.029296943416075187,-0.03749107716534972,-0.0742198343428033,0.06026125279265196,-0.03582938587082783,-0.08682238909725162,0.009400016637701014,-0.00029632708523485984,0.1024267620787036,0.006074136052909147,0.06359729415862123,0.10937012672647099,0.05394358512494798,-0.04551518597799234,0.03132564699473361,0.11499116200488081,-0.0028548836325252604,0.0023565939953167497,0.0554221768592012,0.039621066266001974,0.05172217294122737,0.07309214443668184,0.0622120836760643,0.08728445139820099,0.015086697112930324,-0.06545522282974367,0.01724147261670382,-0.00343063362001831,0.034190035592476596,0.10607732436526816,0.10435447221806492,0.03367663566764244,0.052137917991294955,0.05432871698559141,0.05996604314350542,0.007306603598062894,0.015316664886404006,0.03987073208235659,0.04780182416546769
2022-02-28,0.09409573160853513,0.17570083428311115,0.16670067751704792,0.0939636829172098,0.12667626326927983,0.06486090920226661,0.07004645660482167,0.16537189702173388,0.060658263191292444,0.07501371093878423,0.09846282602765952,0.07914920847291673,0.05519521582192088,0.008438603873129738,0.014048223118232034,0.08059218062927366,0.05185855294832167,0.07415085134502983,0.18542335880160607,0.1688902050178821,0.017025124827822286,0.05669417904105719,0.09760870553682616,0.038970137622357626,0.03082866153956996,0.18813588329166295,0.10817175061273207,0.05976350553739291,0.0699692524486383,-0.0013685828270137085,0.05129848112847438,0.0248478427423619,0.17737300385699134,0.15487813586702073,0.036592769571820796,0.05080663414423617,0.04931849916690782,0.060645763911685066,0.02380166729323653,-0.128630593265752,0.0443086951533056,0.22813073406462575,0.056227422055474624,0.07483434669143378,0.1428674126220507,0.04226171138337339,0.03703245880577159,0.14238810325268592,0.09515234106177936,0.1409502053270245,0.04515235509667151,0.061277898636919556,0.19456439489053562,0.14772618797365028,0.11644620629407226,0.12475490343947403,0.15392371950094177,0.037050858317963564,0.09421076219624491,0.08589411813196347,0.031499776149200895,0.05027343139955562,0.05267144584946544,-0.030434668164961043,0.1565360127054239,0.013357784237619734,0.053967212464863044,0.055622829521456835,-0.007402316309669685,-0.05861498585026458,0.09196272439602027,-0.022831763550376083,-0.05347480899338114,0.03357876486701895,0.014959503379954484,0.14127694178226516,0.013550749825043876,0.05276399427866592,0.16510313316207836,0.07798675187879368,0.0219975962565029,0.09654042755954474,0.12467009096092592,0.010867792685593677,0.012093221033464743,0.07320315796025044,0.08882621474030723,0.05229479926155247,0.09068745623514325,0.05346422299434199,0.10862533435998688,0.014552427505544816,-0.017950379130351635,0.03757802247112381,-0.013553635427227671,0.06182385068655395,0.10344724839920852,0.08254113008596292,0.0666131697094584,0.14985925659973512,0.09930952519459764,0.07269360090128701,-0.0006635563115492474,-0.0012359773056874364,0.0011001555892220932,-0.010986588544274062
2022-03-31,0.0698618358062105,0.1774237292553376,0.16340465597805967,0.08344730399313363,0.09776397324686786,0.05661347630002281,0.06549200341984805,0.16036010678739251,0.0758475814569673,0.058951301083736384,0.09537011955707288,0.07743936606366734,0.056825974789131,-0.003405351637570192,0.01946439744748349,0.07870304433269157,0.04939056865683113,0.07690917460670284,0.18069785293671378,0.15708269141431297,0.022165332212401467,0.03633782722130664,0.08769680689781176,0.03939652897589396,0.011047193326979517,0.19869318236256256,0.10296377754289168,0.06812422255586294,0.0856075422737657,0.008793166736772433,0.042697525117426,0.025380160791313965,0.1747400716534485,0.12952020178658136,0.042268363524799527,0.06410747789535004,0.05389542042252282,0.06274784257559035,0.014099055871986267,-0.1381502596143386,0.02409566125820969,0.22573884948040768,0.06626660047461515,0.07620437328424319,0.1300027078443881,0.02549468411205883,0.030026426786030586,0.12827159992737058,0.081386807952252,0.13046841876604398,0.047800963589736414,0.06438739402007793,0.16512258074823025,0.1612552755508291,0.11790299019974451,0.1287684562879409,0.12021364129720036,0.035267572274582645,0.10131979660640834,0.06963220149890412,0.039197488943716725,0.03811502507347705,0.056228063670361185,-0.024809289920481876,0.1433790391266049,0.0018456091572426267,0.07052376518168363,0.055412086994196974,0.008980157051062605,-0.0038103870296570044,0.08228288665744406,-0.024338114722189347,-0.062399267099300965,0.018621809766993482,0.03275828005836988,0.14429062227316716,0.0172877937317815,0.052601742169190516,0.14754055942666733,0.0508589813484815,0.010873017400407865,0.08288236421404618,0.1051345459442693,0.026201341138686718,0.016494007183556886,0.0825153003494711,0.1008765019709035,0.0632272413100152,0.11819029486748509,0.06326746749457435,0.11167814179715127,0.013091560234090516,-0.03314913401939492,0.05753818844271086,-0.003163575115143917,0.06533170350435413,0.11285200214197637,0.09970981237682164,0.05308035800729545,0.15335792565690518,0.10221450854673367,0.07495805963464633,-0.01441255752442813,0.012318482078390175,-0.0034998163042009034,0.007012055948053902
2022-04-30,0.0727848399087925,0.1935320518752621,0.1636905379088452,0.08724258053958997,0.10295966356916442,0.05522792770363883,0.07252856782433087,0.1575119586591353,0.08604234273327772,0.06409837737230288,0.10284335505780158,0.07001868978770204,0.0613361095733652,0.004240204973161091,0.020183716994291,0.08406387206425328,0.051491399532199396,0.0783583375525373,0.18478224779002572,0.16189145182244039,0.04082897068837002,0.036314323273070985,0.0817994060799286,0.03266823765422577,0.010452786449046424,0.2023463283831569,0.0997732709882784,0.07760296351455498,0.09007205833586776,0.008668359526773998,0.048910824225575675,0.0265387476468552,0.1824094831374995,0.13346311149542678,0.037765125385312834,0.05955785073617381,0.04643326849968793,0.06185728548246411,0.032578284341969445,-0.13392551554916216,0.030462004907434954,0.23217148438573587,0.06977758108658172,0.07339233264180337,0.1452043107233323,0.031425605630394184,0.02788699819637172,0.13855724128376073,0.0831593480490058,0.13762548182278378,0.058299090334582714,0.07059187145440514,0.1684103245528863,0.17452828945082374,0.12313856552311846,0.13105065555148288,0.11622113341908435,0.03777020000257574,0.10105978811304447,0.07566945759561611,0.0347894781611466,0.03763560904605853,0.06567536689407108,-0.023853003499641024,0.13503428797987277,0.009053338237202925,0.08110579998721451,0.0629799659122153,0.006932401484112727,-0.023036347106410733,0.08787711101221836,-0.015212928047214809,-0.05895091297747819,0.02558458940580683,0.04328399371590973,0.16105662717333263,0.018770345568084892,0.05150324283879107,0.15224053672015167,0.05061358280901351,0.01774512452559323,0.09170679594356734,0.102203660800591,0.018814995973505087,0.014152634843966807,0.08596480540113462,0.10694635782329992,0.07329112513690327,0.11490277797653024,0.07555652885995935,0.11867332140252076,0.012619412359627019,-0.03619056270245493,0.05922832257392284,0.0007818394057227743,0.05912260605226553,0.11223457441650887,0.10095722236948614,0.05591517466366892,0.15935204716650536,0.11325274257224302,0.0756900631289351,-0.015641189545486937,0.013083248687461505,-0.01532000506136421,0.01163855556242048
